[2025-12-04 15:25:36] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:25:36] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 15:26:32] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"Valor mínimo para emissão é R$ 5,00","user_id":1}
[2025-12-04 15:26:32] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:26:32] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 15:27:55] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 15:27:55] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:27:55] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 15:28:20] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:28:20] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 15:28:23] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"Valor mínimo para emissão é R$ 5,00","user_id":1}
[2025-12-04 15:28:23] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:28:23] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 15:28:29] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"Valor mínimo para emissão é R$ 5,00","user_id":1}
[2025-12-04 15:28:29] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:28:29] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 16:07:52] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
